"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3ff0cccaf060f1c856","08-Nov-2022","ATM",0,"79,709.45","398,547.26"
"62695b3ff0cccaf060f1c857","08-Nov-2022","ATM",0,"39,854.73","358,692.53"
"62695b3ff0cccaf060f1c860","08-Nov-2022","ATM",0,"107,150.61","428,602.42"
"62695b3ff0cccaf060f1c885","09-Nov-2022","ATM",0,150.46,"1,053.20"
"62695b3ff0cccaf060f1c88b","09-Nov-2022","ATM",0,"161,000.76","1,449,006.80"
"62695b3ff0cccaf060f1c8ab","10-Nov-2022","ATM",0,"1,589.03","4,767.08"
"62695b3ff0cccaf060f1c8ad","10-Nov-2022","ATM",0,"5,391.73",0
"62695b3ff0cccaf060f1c8d2","12-Nov-2022","ATM",0,0,0
"62695b3ff0cccaf060f1c8d5","12-Nov-2022","ATM",0.78,0,17.11
"62695b3ff0cccaf060f1c8d7","12-Nov-2022","ATM","1,432.00",0,"1,446.67"
"62695b3ff0cccaf060f1c8da","12-Nov-2022","ATM",57,0,"1,503.67"
"62695b3ff0cccaf060f1c8de","12-Nov-2022","ATM",0,97.9,685.26
"62695b3ff0cccaf060f1c8eb","13-Nov-2022","ATM",0,"103,437.76","724,064.32"
"62695b3ff0cccaf060f1c8f9","13-Nov-2022","ATM",0,"95,827.19","191,654.37"
"62695b3ff0cccaf060f1c8fd","13-Nov-2022","ATM",0,"53,273.34","159,820.03"
"62695b3ff0cccaf060f1c90c","15-Nov-2022","ATM",0,"18,703.58","168,332.22"
"62695b3ff0cccaf060f1c929","16-Nov-2022","ATM",0,"407,544.25","407,544.25"
"62695b3ff0cccaf060f1c93d","16-Nov-2022","ATM",0,"460,315.32","460,315.32"
"62695b3ff0cccaf060f1c951","16-Nov-2022","ATM",7.63,0,"1,941,321.43"
"62695b3ff0cccaf060f1c955","16-Nov-2022","ATM","248,114.62",0,"1,542,340.86"
"62695b3ff0cccaf060f1c96d","19-Nov-2022","ATM",0,"142,067.05","994,469.33"
"62695b3ff0cccaf060f1c978","19-Nov-2022","ATM",0,"369,800.70","1,109,402.09"
"62695b3ff0cccaf060f1c9dd","24-Nov-2022","ATM","127,301.00",0,"497,200.88"
"62695b3ff0cccaf060f1c9f4","24-Nov-2022","ATM",0,"247,940.08",0
"62695b3ff0cccaf060f1c9f5","24-Nov-2022","ATM",4.5,0,4.5
"62695b3ff0cccaf060f1c9f7","24-Nov-2022","ATM","1,500,094.00",0,"1,500,094.00"
"62695b3ff0cccaf060f1ca09","25-Nov-2022","ATM",60,0,"1,378,052.92"
"62695b3ff0cccaf060f1ca15","25-Nov-2022","ATM","2,809.00",0,"2,809.00"
"62695b3ff0cccaf060f1ca1c","25-Nov-2022","ATM",0,"15,997.37","79,986.87"
"62695b3ff0cccaf060f1ca2e","26-Nov-2022","ATM",0,"16,851.53","134,812.23"
"62695b3ff0cccaf060f1ca32","26-Nov-2022","ATM","1,057.59",0,"157,083.99"
"62695b3ff0cccaf060f1ca37","26-Nov-2022","ATM",0,"23,320.09","163,240.66"
"62695b3ff0cccaf060f1ca3c","26-Nov-2022","ATM",0,"50,283.05","50,283.04"
"62695b3ff0cccaf060f1ca4a","26-Nov-2022","ATM",245.83,0,"1,632,139.40"
"62695b3ff0cccaf060f1ca6e","28-Nov-2022","ATM",488.8,0,"2,807.81"
"62695b3ff0cccaf060f1ca6f","28-Nov-2022","ATM",0,"1,403.91","1,403.90"
"62695b3ff0cccaf060f1ca75","27-Nov-2022","ATM",0,462.8,"2,314.01"
"62695b3ff0cccaf060f1ca86","29-Nov-2022","ATM","2,052,828.75",0,"3,703,287.02"
"62695b3ff0cccaf060f1ca87","29-Nov-2022","ATM",0,"925,821.76","2,777,465.26"
"62695b3ff0cccaf060f1ca89","29-Nov-2022","ATM",0,"277,746.53","1,110,986.10"
"62695b3ff0cccaf060f1caa0","01-Dec-2022","ATM",0,"445,190.14","890,380.27"
"62695b3ff0cccaf060f1caa4","01-Dec-2022","ATM",0,"230,802.49","1,384,814.92"
"62695b3ff0cccaf060f1cab3","02-Dec-2022","ATM",58,0,"520,899.86"
"62695b3ff0cccaf060f1cab8","02-Dec-2022","ATM","7,406.85",0,"268,155.23"
"62695b3ff0cccaf060f1cac2","04-Dec-2022","ATM",0,"25,753.59",0
"62695b3ff0cccaf060f1cad5","05-Dec-2022","ATM",0,833,833
"62695b3ff0cccaf060f1cae9","06-Dec-2022","ATM",0,"2,595,956.67",0
"62695b3ff0cccaf060f1cb09","07-Dec-2022","ATM","63,224.00",0,"2,745,506.48"
"62695b3ff0cccaf060f1cb23","07-Dec-2022","ATM",0,"284,481.63","853,444.89"
"62695b3ff0cccaf060f1cb35","08-Dec-2022","ATM","25,356.95",0,"2,637,259.97"
"62695b3ff0cccaf060f1cb42","09-Dec-2022","ATM",0,0,"993,434.29"
"62695b3ff0cccaf060f1cb64","13-Dec-2022","ATM",0,"162,988.70","651,954.82"
"62695b3ff0cccaf060f1cb91","15-Dec-2022","ATM",0,359.29,718.58
"62695b3ff0cccaf060f1cb99","16-Dec-2022","ATM",0,"137,085.68","685,428.38"
"62695b3ff0cccaf060f1cba8","16-Dec-2022","ATM","238,860.30",0,"2,236,097.30"
"62695b3ff0cccaf060f1cbaf","18-Dec-2022","ATM",0,"260,023.18","780,069.52"
"62695b3ff0cccaf060f1cbb6","19-Dec-2022","ATM",345.88,0,345.88
"62695b3ff0cccaf060f1cbff","21-Dec-2022","ATM",243.6,0,"216,846.86"
"62695b3ff0cccaf060f1cc02","21-Dec-2022","ATM",0,"179,043.63","179,043.63"
"62695b3ff0cccaf060f1cc03","21-Dec-2022","ATM",29.35,0,"179,072.98"
"62695b3ff0cccaf060f1cc20","22-Dec-2022","ATM","86,318.00",0,"86,318.00"
"62695b3ff0cccaf060f1cc52","26-Dec-2022","ATM","25,507.18",0,"1,836,549.79"
"62695b3ff0cccaf060f1cc56","26-Dec-2022","ATM","1,400.89",0,"1,072,721.60"
"62695b3ff0cccaf060f1cc63","26-Dec-2022","ATM","16,893.28",0,"21,506.96"
"62695b3ff0cccaf060f1cc6e","26-Dec-2022","ATM","1,046,026.75",0,"1,917,654.69"
"62695b3ff0cccaf060f1cc6f","26-Dec-2022","ATM",0,"319,609.12","1,598,045.58"
"62695b3ff0cccaf060f1cc8d","27-Dec-2022","ATM",0,36.12,325.12
"62695b3ff0cccaf060f1cc97","29-Dec-2022","ATM",0,"410,347.61","410,347.60"
"62695b3ff0cccaf060f1cc9c","29-Dec-2022","ATM",0,"214,997.32","1,934,975.84"
"62695b3ff0cccaf060f1cca5","30-Dec-2022","ATM",75.2,0,"498,429.23"
"62695b3ff0cccaf060f1ccc0","01-Jan-2023","ATM","25,126.44",0,"926,049.70"
"62695b3ff0cccaf060f1cccf","03-Jan-2023","ATM",0,"51,193.85","255,969.26"
"62695b3ff0cccaf060f1ccd1","03-Jan-2023","ATM",0,"66,865.41","200,596.22"
"62695b3ff0cccaf060f1ccd5","03-Jan-2023","ATM",0,"50,189.56","150,568.66"
"62695b3ff0cccaf060f1ccde","03-Jan-2023","ATM",0,"665,303.97","2,661,215.87"
"62695b3ff0cccaf060f1cceb","03-Jan-2023","ATM",43.64,0,68.54
"62695b3ff0cccaf060f1ccfa","03-Jan-2023","ATM",0,"38,111.17","190,555.83"
"62695b3ff0cccaf060f1cd1b","04-Jan-2023","ATM","1,666,930.00",0,"2,055,288.76"
"62695b3ff0cccaf060f1cd1c","04-Jan-2023","ATM",0,"228,365.42","1,826,923.34"
"62695b3ff0cccaf060f1cd23","04-Jan-2023","ATM",385.28,0,"974,368.04"
"62695b3ff0cccaf060f1cd2c","04-Jan-2023","ATM",25,0,"446,782.30"
"62695b3ff0cccaf060f1cd36","04-Jan-2023","ATM",4.2,0,4.2
"62695b3ff0cccaf060f1cd3b","04-Jan-2023","ATM",0,116.85,584.22
"62695b3ff0cccaf060f1cd56","04-Jan-2023","ATM","23,099.90",0,"121,835.46"
"62695b3ff0cccaf060f1cd59","04-Jan-2023","ATM","1,971,296.00",0,"2,114,523.26"
"62695b3ff0cccaf060f1cda7","08-Jan-2023","ATM","27,703.50",0,"298,877.98"
"62695b3ff0cccaf060f1cdab","08-Jan-2023","ATM",0,"464,531.17",0
"62695b3ff0cccaf060f1cdd0","08-Jan-2023","ATM","1,000,101.25",0,"2,140,284.91"
"62695b3ff0cccaf060f1cdd4","10-Jan-2023","ATM","236,779.10",0,"2,599,771.97"
"62695b3ff0cccaf060f1cdd6","10-Jan-2023","ATM","16,618.00",0,"2,616,793.97"
"62695b3ff0cccaf060f1cddd","10-Jan-2023","ATM",14,0,"1,850,522.87"
"62695b3ff0cccaf060f1cddf","10-Jan-2023","ATM","27,121.80",0,"952,383.24"
"62695b3ff0cccaf060f1cde6","11-Jan-2023","ATM",380,0,"794,663.13"
"62695b3ff0cccaf060f1cdf1","11-Jan-2023","ATM",0,"271,859.12","271,859.12"
"62695b3ff0cccaf060f1cdf2","11-Jan-2023","ATM","484,349.75",0,"756,208.87"
"62695b3ff0cccaf060f1ce07","11-Jan-2023","ATM",0,"100,509.86","904,588.78"
"62695b3ff0cccaf060f1ce39","12-Jan-2023","ATM",0,"97,791.64","293,374.93"
"62695b3ff0cccaf060f1ce5c","14-Jan-2023","ATM",0,"273,786.93","1,916,508.54"
"62695b3ff0cccaf060f1ce60","14-Jan-2023","ATM","124,147.60",0,"356,210.40"
"62695b3ff0cccaf060f1ce70","14-Jan-2023","ATM",494,0,"314,052.61"
"62695b3ff0cccaf060f1ce75","14-Jan-2023","ATM",0,"23,560.02","212,040.18"
"62695b3ff0cccaf060f1ce76","15-Jan-2023","ATM",0,"15,706.68","125,653.44"
"62695b3ff0cccaf060f1ce97","16-Jan-2023","ATM",0,"87,524.24","787,718.12"
"62695b3ff0cccaf060f1ce9e","17-Jan-2023","ATM",0,0,"784,508.81"
"62695b3ff0cccaf060f1ceb4","18-Jan-2023","ATM","361,984.80",0,"748,138.20"
"62695b3ff0cccaf060f1cec3","19-Jan-2023","ATM",0,"28,554.09","85,662.26"
"62695b3ff0cccaf060f1cecb","20-Jan-2023","ATM","3,372.00",0,"1,002,030.88"
"62695b3ff0cccaf060f1ced0","20-Jan-2023","ATM",0,"80,162.47","320,649.88"
"62695b3ff0cccaf060f1ced1","20-Jan-2023","ATM",0,"160,324.94","160,324.94"
"62695b3ff0cccaf060f1ced6","21-Jan-2023","ATM",0,"120,243.71",0
"62695b3ff0cccaf060f1cedb","21-Jan-2023","ATM","1,508,929.50",0,"2,035,396.16"
"62695b3ff0cccaf060f1cef8","21-Jan-2023","ATM",0,"174,307.18","1,045,843.08"
"62695b3ff0cccaf060f1cf01","21-Jan-2023","ATM","93,242.00",0,"141,312.42"
"62695b3ff0cccaf060f1cf09","21-Jan-2023","ATM","715,413.20",0,"1,642,525.76"
"62695b3ff0cccaf060f1cf1d","22-Jan-2023","ATM",200,0,"4,079,675.71"
"62695b3ff0cccaf060f1cf26","23-Jan-2023","ATM",0,"151,112.37","1,208,898.94"
"62695b3ff0cccaf060f1cf2a","23-Jan-2023","ATM",1.3,0,31.3
"62695b3ff0cccaf060f1cf31","24-Jan-2023","ATM",0,"621,303.07","2,485,212.28"
"62695b3ff0cccaf060f1cf35","24-Jan-2023","ATM",0,"306,817.20","1,534,085.98"
"62695b3ff0cccaf060f1cf4a","24-Jan-2023","ATM",0,"238,118.51","238,118.50"
"62695b3ff0cccaf060f1cf54","24-Jan-2023","ATM","27,969.68",0,"90,687.09"
"62695b3ff0cccaf060f1cf56","24-Jan-2023","ATM",0,"8,061.08","72,549.68"
"62695b3ff0cccaf060f1cf58","24-Jan-2023","ATM",0,"7,255.48","65,299.30"
"62695b3ff0cccaf060f1cf68","25-Jan-2023","ATM",81,0,"227,498.18"
"62695b3ff0cccaf060f1cf69","25-Jan-2023","ATM","16,485.20",0,"243,983.38"
"62695b3ff0cccaf060f1cf77","25-Jan-2023","ATM","14,377.10",0,"1,828,309.40"
"62695b3ff0cccaf060f1cf85","26-Jan-2023","ATM",40,0,"1,639,929.28"
"62695b3ff0cccaf060f1cf8f","26-Jan-2023","ATM","2,567.00",0,"336,518.62"
"62695b3ff0cccaf060f1cf94","26-Jan-2023","ATM","1,201,562.00",0,"1,425,907.75"
"62695b3ff0cccaf060f1cfb0","29-Jan-2023","ATM",33,0,60.94
"62695b3ff0cccaf060f1cfbc","29-Jan-2023","ATM","2,926.00",0,"762,380.20"
"62695b3ff0cccaf060f1cfd1","29-Jan-2023","ATM","3,463.40",0,"574,005.94"
"62695b3ff0cccaf060f1cfdd","29-Jan-2023","ATM",5,0,"103,259.84"
"62695b3ff0cccaf060f1cff4","30-Jan-2023","ATM",0,"33,999.06","169,995.29"
"62695b3ff0cccaf060f1cff7","30-Jan-2023","ATM","1,809,944.00",0,"2,241,441.26"
"62695b3ff0cccaf060f1cff8","30-Jan-2023","ATM","109,191.80",0,"539,371.58"
"62695b3ff0cccaf060f1d01f","02-Feb-2023","ATM","11,937.00",0,"22,139.62"
"62695b3ff0cccaf060f1d026","02-Feb-2023","ATM",0,701.48,"2,805.90"
"62695b3ff0cccaf060f1d034","03-Feb-2023","ATM","1,982,867.25",0,"2,040,952.22"
"62695b3ff0cccaf060f1d035","03-Feb-2023","ATM",0,"2,040,952.22",0
"62695b3ff0cccaf060f1d039","03-Feb-2023","ATM","2,674.90",0,"52,535.60"
"62695b3ff0cccaf060f1d05e","06-Feb-2023","ATM",0,"184,568.86",0
"62695b3ff0cccaf060f1d085","09-Feb-2023","ATM",0,"38,173.95","343,565.52"
"62695b3ff0cccaf060f1d089","09-Feb-2023","ATM",0,"149,486.65","747,433.25"
"62695b3ff0cccaf060f1d08a","09-Feb-2023","ATM","31,546.00",0,"778,979.25"
"62695b3ff0cccaf060f1d0d0","10-Feb-2023","ATM",19.63,0,"1,291,454.54"
"62695b3ff0cccaf060f1d0dc","11-Feb-2023","ATM",8,0,"471,030.09"
"62695b3ff0cccaf060f1d0dd","11-Feb-2023","ATM",0,"59,294.66","415,062.63"
"62695b3ff0cccaf060f1d0e9","11-Feb-2023","ATM",319.2,0,"356,763.87"
"62695b3ff0cccaf060f1d124","14-Feb-2023","ATM",0,952.67,"6,668.72"
"62695b3ff0cccaf060f1d127","14-Feb-2023","ATM","5,758.04",0,"135,321.76"
"62695b3ff0cccaf060f1d13f","16-Feb-2023","ATM",702.1,0,"123,371.33"
"62695b3ff0cccaf060f1d143","17-Feb-2023","ATM","1,721,567.50",0,"1,820,850.16"
"62695b3ff0cccaf060f1d148","17-Feb-2023","ATM",1,0,"1,683,566.26"
"62695b3ff0cccaf060f1d17b","17-Feb-2023","ATM",53.5,0,"2,086.05"
"62695b3ff0cccaf060f1d18c","18-Feb-2023","ATM",0,"335,971.98","1,343,887.91"
"62695b3ff0cccaf060f1d190","18-Feb-2023","ATM",107,0,"30,610.20"
"62695b3ff0cccaf060f1d1a4","19-Feb-2023","ATM",5,0,5
"62695b3ff0cccaf060f1d1ad","20-Feb-2023","ATM",0,"258,966.11","776,898.34"
"62695b3ff0cccaf060f1d1b1","20-Feb-2023","ATM",0,"97,124.19","679,869.35""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3ff0cccaf060f1d1bd","20-Feb-2023","ATM","7,812.00",0,"1,006,984.09"
"62695b3ff0cccaf060f1d1e1","22-Feb-2023","ATM",6.2,0,"897,949.87"
"62695b3ff0cccaf060f1d1f9","23-Feb-2023","ATM",0,"36,284.11","36,284.11"
"62695b3ff0cccaf060f1d208","23-Feb-2023","ATM",0,"28,052.33","196,366.28"
"62695b3ff0cccaf060f1d218","24-Feb-2023","ATM","2,570.60",0,"2,374,544.43"
"62695b3ff0cccaf060f1d230","27-Feb-2023","ATM",23.8,0,"398,034.20"
"62695b3ff0cccaf060f1d243","27-Feb-2023","ATM","14,525.60",0,"147,064.01"
"62695b3ff0cccaf060f1d25b","28-Feb-2023","ATM",0,"132,057.17","1,056,457.34"
"62695b3ff0cccaf060f1d261","28-Feb-2023","ATM",0,"3,600.85","14,403.40"
"62695b3ff0cccaf060f1d27b","28-Feb-2023","ATM",103,0,"291,958.82"
"62695b3ff0cccaf060f1d293","28-Feb-2023","ATM","130,013.09",0,"189,173.11"
"62695b3ff0cccaf060f1d2ad","28-Feb-2023","ATM",0,"1,983.65","5,950.96"
"62695b3ff0cccaf060f1d2b5","01-Mar-2023","ATM",299.6,0,"14,942.20"
"62695b3ff0cccaf060f1d2c8","03-Mar-2023","ATM","12,372.04",0,"15,523.03"
"62695b3ff0cccaf060f1d2ca","03-Mar-2023","ATM","1,895,061.50",0,"2,074,293.90"
"62695b3ff0cccaf060f1d2e1","05-Mar-2023","ATM",0,"102,527.54","615,165.25"
"62695b3ff0cccaf060f1d314","07-Mar-2023","ATM",0,"5,404.10","37,828.71"
"62695b3ff0cccaf060f1d316","07-Mar-2023","ATM",135,0,135
"62695b3ff0cccaf060f1d346","07-Mar-2023","ATM",0,"71,734.03","502,138.20"
"62695b3ff0cccaf060f1d365","07-Mar-2023","ATM",30,0,50.56
"62695b3ff0cccaf060f1d39c","07-Mar-2023","ATM",6.92,0,"56,820.66"
"62695b3ff0cccaf060f1d3cd","11-Mar-2023","ATM",0,"202,913.71","202,913.70"
"62695b3ff0cccaf060f1d41f","14-Mar-2023","ATM","226,285.56",0,"226,537.13"
"62695b3ff0cccaf060f1d42b","14-Mar-2023","ATM","24,653.50",0,"189,335.38"
"62695b3ff0cccaf060f1d42d","14-Mar-2023","ATM",0,"60,677.27","182,031.81"
"62695b3ff0cccaf060f1d43b","14-Mar-2023","ATM",39,0,"542,081.59"
"62695b3ff0cccaf060f1d449","14-Mar-2023","ATM",0,"12,617.11","12,617.10"
"62695b3ff0cccaf060f1d45d","15-Mar-2023","ATM",0,"191,472.27","1,531,778.17"
"62695b3ff0cccaf060f1d471","17-Mar-2023","ATM",280.25,0,"366,417.90"
"62695b3ff0cccaf060f1d4cc","19-Mar-2023","ATM","588,773.20",0,"1,229,684.52"
"62695b3ff0cccaf060f1d4d8","19-Mar-2023","ATM","605,134.00",0,"605,354.88"
"62695b3ff0cccaf060f1d4de","19-Mar-2023","ATM",0,136.06,"1,088.51"
"62695b3ff0cccaf060f1d4e9","19-Mar-2023","ATM",0,"7,113.37",0
"62695b3ff0cccaf060f1d4f2","20-Mar-2023","ATM",7,0,308.48
"62695b3ff0cccaf060f1d500","21-Mar-2023","ATM",474.64,0,"46,066.78"
"62695b3ff0cccaf060f1d525","22-Mar-2023","ATM","132,891.00",0,"427,727.13"
"62695b3ff0cccaf060f1d532","23-Mar-2023","ATM","222,062.00",0,"324,244.46"
"62695b3ff0cccaf060f1d533","23-Mar-2023","ATM","79,366.44",0,"403,610.90"
"62695b3ff0cccaf060f1d534","23-Mar-2023","ATM","163,370.41",0,"566,981.31"
"62695b3ff0cccaf060f1d547","23-Mar-2023","ATM",7,0,"544,402.85"
"62695b3ff0cccaf060f1d554","23-Mar-2023","ATM",0,"521,415.38","2,085,661.53"
"62695b3ff0cccaf060f1d55f","24-Mar-2023","ATM",6.47,0,"1,099,639.11"
"62695b3ff0cccaf060f1d563","24-Mar-2023","ATM","810,295.50",0,"2,155,120.61"
"62695b3ff0cccaf060f1d565","24-Mar-2023","ATM",0,"205,249.58","1,641,996.66"
"62695b3ff0cccaf060f1d56d","25-Mar-2023","ATM",0,"225,769.89","2,031,929.01"
"62695b3ff0cccaf060f1d582","26-Mar-2023","ATM","27,804.70",0,"1,522,538.74"
"62695b3ff0cccaf060f1d58a","27-Mar-2023","ATM",57.34,0,"1,174,952.84"
"62695b3ff0cccaf060f1d59f","27-Mar-2023","ATM","14,414.00",0,"1,271,482.00"
"62695b3ff0cccaf060f1d5aa","29-Mar-2023","ATM","370,346.20",0,"370,709.32"
"62695b3ff0cccaf060f1d5ac","29-Mar-2023","ATM",45.29,0,"162,196.50"
"62695b3ff0cccaf060f1d5ba","29-Mar-2023","ATM",0,"42,704.59","85,409.18"
"62695b3ff0cccaf060f1d5e2","30-Mar-2023","ATM",0,"1,145.92","3,437.77"
"62695b3ff0cccaf060f1d601","30-Mar-2023","ATM",0,16.47,98.84
"62695b3ff0cccaf060f1d60e","30-Mar-2023","ATM","57,181.90",0,"57,399.40"
"62695b3ff0cccaf060f1d617","30-Mar-2023","ATM","37,730.81",0,"100,830.70"
"62695b3ff0cccaf060f1d625","30-Mar-2023","ATM",0,"171,566.87","1,544,101.78"
"62695b3ff0cccaf060f1d63b","01-Apr-2023","ATM",0,"528,975.41","1,057,950.82"
"62695b3ff0cccaf060f1d640","02-Apr-2023","ATM",0,"276,480.95","276,480.94"
"62695b3ff0cccaf060f1d649","03-Apr-2023","ATM",0,"26,706.02","53,412.04"
"62695b3ff0cccaf060f1d64a","03-Apr-2023","ATM",0,"53,412.04",0
"62695b3ff0cccaf060f1d657","03-Apr-2023","ATM",0,"340,223.39","340,223.38"
"62695b3ff0cccaf060f1d688","05-Apr-2023","ATM","939,730.25",0,"943,826.81"
"62695b3ff0cccaf060f1d68e","05-Apr-2023","ATM",0,"477,811.38","477,811.38"
"62695b3ff0cccaf060f1d695","06-Apr-2023","ATM","3,804.50",0,"1,565,185.62"
"62695b3ff0cccaf060f1d6af","06-Apr-2023","ATM","886,136.00",0,"1,730,472.99"
"62695b3ff0cccaf060f1d6b3","06-Apr-2023","ATM","26,122.44",0,"2,636,667.07"
"62695b3ff0cccaf060f1d6f4","08-Apr-2023","ATM",0,"105,383.01","526,915.04"
"62695b3ff0cccaf060f1d6fa","08-Apr-2023","ATM","281,155.75",0,"656,506.81"
"62695b3ff0cccaf060f1d6fe","08-Apr-2023","ATM","22,867.90",0,"2,466,631.74"
"62695b3ff0cccaf060f1d70d","08-Apr-2023","ATM","27,055.00",0,"363,381.48"
"62695b3ff0cccaf060f1d71e","09-Apr-2023","ATM",0,"278,707.66","836,122.97"
"62695b3ff0cccaf060f1d730","09-Apr-2023","ATM",20.3,0,"292,485.43"
"62695b3ff0cccaf060f1d763","12-Apr-2023","ATM",17.46,0,"2,317,479.02"
"62695b3ff0cccaf060f1d765","13-Apr-2023","ATM",434.9,0,"1,304,018.34"
"62695b3ff0cccaf060f1d767","13-Apr-2023","ATM",0,"271,670.49","815,011.46"
"62695b3ff0cccaf060f1d776","15-Apr-2023","ATM",0,267.81,267.81
"62695b3ff0cccaf060f1d77b","15-Apr-2023","ATM","32,596.00",0,"32,897.94"
"62695b3ff0cccaf060f1d792","15-Apr-2023","ATM",0,0.21,0.21
"62695b3ff0cccaf060f1d7a0","15-Apr-2023","ATM",75.7,0,"3,190,428.81"
"62695b3ff0cccaf060f1d7b6","15-Apr-2023","ATM","10,227.00",0,"130,111.95"
"62695b3ff0cccaf060f1d7c2","15-Apr-2023","ATM","1,565,401.75",0,"1,565,401.75"
"62695b3ff0cccaf060f1d7c7","15-Apr-2023","ATM",0,"65,225.30","456,577.13"
"62695b3ff0cccaf060f1d7c9","15-Apr-2023","ATM",0,"33,820.53","270,564.22"
"62695b3ff0cccaf060f1d7ca","15-Apr-2023","ATM",5,0,"270,569.22"
"62695b3ff0cccaf060f1d7cf","16-Apr-2023","ATM","76,434.00",0,"343,841.42"
"62695b3ff0cccaf060f1d7d6","17-Apr-2023","ATM","577,240.80",0,"743,015.24"
"62695b3ff0cccaf060f1d7dd","18-Apr-2023","ATM","350,379.00",0,"630,374.28"
"62695b3ff0cccaf060f1d7ed","18-Apr-2023","ATM",0,"97,564.32","780,514.58"
"62695b3ff0cccaf060f1d7ee","18-Apr-2023","ATM","929,451.00",0,"1,709,965.58"
"62695b3ff0cccaf060f1d7f2","19-Apr-2023","ATM",62,0,"1,896,119.68"
"62695b3ff0cccaf060f1d7f4","19-Apr-2023","ATM",0,"189,611.97","1,706,507.71"
"62695b3ff0cccaf060f1d7fa","19-Apr-2023","ATM",4.5,0,"1,422,094.26"
"62695b3ff0cccaf060f1d7fc","19-Apr-2023","ATM",63.97,0,"558,414.02"
"62695b3ff0cccaf060f1d7fd","19-Apr-2023","ATM","2,175.26",0,"560,589.28"
"62695b3ff0cccaf060f1d80e","19-Apr-2023","ATM","12,784.00",0,"2,085,043.16"
"62695b3ff0cccaf060f1d80f","19-Apr-2023","ATM",0,"347,507.19","1,737,535.97"
"62695b3ff0cccaf060f1d824","19-Apr-2023","ATM",0,"142,564.89","997,954.20"
"62695b3ff0cccaf060f1d825","19-Apr-2023","ATM",6,0,"997,960.20"
"62695b3ff0cccaf060f1d827","19-Apr-2023","ATM",0,"166,326.70","665,306.80"
"62695b3ff0cccaf060f1d82c","19-Apr-2023","ATM",0,"482,188.41","964,376.81"
"62695b3ff0cccaf060f1d830","20-Apr-2023","ATM",0,"66,130.15","595,171.35"
"62695b3ff0cccaf060f1d83c","20-Apr-2023","ATM",0,"44,451.02","400,059.14"
"62695b3ff0cccaf060f1d84d","21-Apr-2023","ATM",364.26,0,"65,039.58"
"62695b3ff0cccaf060f1d850","21-Apr-2023","ATM",0,"396,971.94",0
"62695b3ff0cccaf060f1d864","21-Apr-2023","ATM",0,"1,390,457.36",0
"62695b3ff0cccaf060f1d86b","21-Apr-2023","ATM",0,"241,899.60","2,177,096.42"
"62695b3ff0cccaf060f1d86d","21-Apr-2023","ATM",0,"362,850.28","1,814,251.41"
"62695b3ff0cccaf060f1d89d","22-Apr-2023","ATM",0,"18,359.83","91,799.15"
"62695b3ff0cccaf060f1d8c0","23-Apr-2023","ATM",0,"6,034.31","24,137.22"
"62695b3ff0cccaf060f1d8d2","23-Apr-2023","ATM",0,"165,644.87","1,490,803.87"
"62695b3ff0cccaf060f1d8de","24-Apr-2023","ATM",32.14,0,"371,263.99"
"62695b3ff0cccaf060f1d907","26-Apr-2023","ATM",0,"2,459.46","17,216.19"
"62695b3ff0cccaf060f1d90a","26-Apr-2023","ATM","152,898.66",0,"173,123.74"
"62695b3ff0cccaf060f1d928","28-Apr-2023","ATM","87,882.00",0,"790,061.98"
"62695b3ff0cccaf060f1d92a","28-Apr-2023","ATM","2,430.70",0,"2,142,920.68"
"62695b3ff0cccaf060f1d956","30-Apr-2023","ATM",72,0,72
"62695b3ff0cccaf060f1d95d","30-Apr-2023","ATM","1,783.40",0,"239,014.93"
"62695b3ff0cccaf060f1d960","30-Apr-2023","ATM",0,"204,869.94",0
"62695b3ff0cccaf060f1d962","30-Apr-2023","ATM",37.1,0,"1,384,183.28"
"62695b3ff0cccaf060f1d975","01-May-2023","ATM","197,677.62",0,"197,949.33"
"62695b3ff0cccaf060f1d977","01-May-2023","ATM",0,"32,994.39","164,971.94"
"62695b3ff0cccaf060f1d987","03-May-2023","ATM",2.9,0,"430,440.41"
"62695b3ff0cccaf060f1d98b","03-May-2023","ATM",0,"107,611.10","322,833.31"
"62695b3ff0cccaf060f1d9a7","03-May-2023","ATM","2,791.12",0,"2,791.12"
"62695b3ff0cccaf060f1d9b3","03-May-2023","ATM",3.42,0,"520,939.07"
"62695b3ff0cccaf060f1d9bd","03-May-2023","ATM","32,481.00",0,"33,667.90"
"62695b3ff0cccaf060f1d9cb","05-May-2023","ATM",0,"113,714.14","1,023,427.29"
"62695b3ff0cccaf060f1d9d0","05-May-2023","ATM",34,0,"797,484.20"
"62695b3ff0cccaf060f1d9d2","05-May-2023","ATM",0,"265,828.07","531,656.13"
"62695b3ff0cccaf060f1d9db","06-May-2023","ATM",0,"15,776.62","141,989.60"
"62695b3ff0cccaf060f1d9dd","06-May-2023","ATM",3.11,0,"92,221.15"
"62695b3ff0cccaf060f1d9e8","06-May-2023","ATM",0,"11,580.47","92,643.72"
"62695b3ff0cccaf060f1da10","09-May-2023","ATM","1,518,272.50",0,"1,518,272.50"
"62695b3ff0cccaf060f1da1c","09-May-2023","ATM","30,887.00",0,"1,101,390.18"
